userid,bid,rent_time,comments
10002,6111,"2021-04-23 11:30:35","This is a good book but hard to understand"
10004,6111,"2021-05-20 09:30:40","It was very useful in my market analysis class, I learnt a lot from this book with many basic concepts."
10002,6111,"2022-02-01 15:30:00","I rented it again because I forgot some of the marketing concepts, I think I found answeres in this book this time."
10001,2331,"2021-03-08 12:30:35","It is so exciting and the story is really great."
10002,2331,"2022-01-04 16:50:00","I am looking forward to enjoy the third episode."
10007,2331,"2022-03-02 09:21:54","After reading this book, I would like to enjoy the film too. I think this novel reflect some social questions which are worth discussing."
10003,2332,"2019-07-23 02:20:44","I think I am not really interested in Harry Potter, I think maybe I should wathch the movies first."
10006,2332,"2020-09-01 18:56:25","This is my n times to watch Harry potter, everytime when I read them, I will also find some new things that I didnt notice before. The time watching Harry potter is chill, imagnary and released."
10005,2332,"2022-01-01 07:15:00","Just finished, ready to read the next episode"
10004,6112,"2019-02-23 08:31:20","This textbook is so hard to find on the internet. I finally found that but my class has begin 1 month ago lol, but thank god I finally got it."
10001,6112,"2020-09-30 17:01:07","Learn so much on it, I read it combing with the notes that I took in classes, I think it deepen my understandings of media planning and management."
10006,6112,"2022-01-31 04:30:00","Just read the first 3 chapters, I dont think there is an advanced book of media planning and management. it is more like an entry level book."
